step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,errorOrig,errorDest,balanceOrigChange,balanceDestChange
9,1,355290.55,0.0,0.0,2999039.14,3659664.95,0,0,-355290.55,305335.2600000001,0.0,660625.81
9,1,227960.63,0.0,0.0,410676.79,816323.01,0,0,-227960.63,177685.59,0.0,405646.22
9,1,350425.03,0.0,0.0,2123313.32,2796542.47,0,0,-350425.03,322804.1200000003,0.0,673229.1500000004
9,1,288710.16,0.0,0.0,1509618.18,1798328.34,0,0,-288710.16,1.746229827404022e-10,0.0,288710.1600000001
9,1,189497.78,0.0,0.0,866080.52,1586049.67,0,0,-189497.78,530471.3699999999,0.0,719969.1499999999
9,1,500852.98,0.0,0.0,5002885.36,5626564.0,0,0,-500852.98,122825.6599999997,0.0,623678.6399999997
9,1,317708.71,0.0,0.0,7700507.66,9226064.61,0,0,-317708.71,1207848.239999999,0.0,1525556.949999999
9,3,7672.32,33030.0,25357.68,0.0,0.0,0,0,0.0,-7672.32,-7672.32,0.0
9,3,6405.11,56118.0,49712.89,0.0,0.0,0,0,9.094947017729282e-13,-6405.11,-6405.110000000001,0.0
9,3,8775.09,49712.89,40937.8,0.0,0.0,0,0,-3.637978807091713e-12,-8775.09,-8775.089999999997,0.0
9,0,91391.61,882087.96,973479.57,31644.0,0.0,0,0,-182783.22,-123035.61,91391.60999999999,-31644.0
9,4,2010119.07,973479.57,0.0,5018559.93,10202533.0,0,0,-1036639.5,3173854.0,-973479.57,5183973.07
9,0,260421.28,72002.0,332423.28,0.0,0.0,0,0,-520842.5600000001,-260421.28,260421.28,0.0
9,1,257927.02,332423.28,74496.27,370472.38,1161923.8,0,0,-0.009999999980209395,533524.4,-257927.01,791451.42
9,3,21486.82,10564.0,0.0,0.0,0.0,0,0,-10922.82,-21486.82,-10564.0,0.0
9,1,163150.21,0.0,0.0,1044598.88,1207749.09,0,0,-163150.21,8.731149137020111e-11,0.0,163150.2100000001
9,1,236383.09,0.0,0.0,1402306.54,2112277.26,0,0,-236383.09,473587.6299999998,0.0,709970.7199999997
9,3,10546.58,10059.0,0.0,0.0,0.0,0,0,-487.5799999999999,-10546.58,-10059.0,0.0
9,1,349839.02,0.0,0.0,16354255.61,16792645.39,0,0,-349839.02,88550.76000000117,0.0,438389.7800000012
9,1,526823.71,0.0,0.0,1329048.47,2013819.59,0,0,-526823.71,157947.4100000001,0.0,684771.1200000001
9,1,192792.01,20238.0,0.0,0.0,192792.01,0,0,-172554.01,0.0,-20238.0,192792.01
9,4,1433128.07,31225.0,0.0,40902.0,1469137.4,0,0,-1401903.07,-4892.670000000158,-31225.0,1428235.4
9,3,12464.4,0.0,0.0,0.0,0.0,0,0,-12464.4,-12464.4,0.0,0.0
9,3,3889.61,237110.0,233220.39,0.0,0.0,0,0,-1.409716787748039e-11,-3889.61,-3889.609999999986,0.0
9,1,270724.6,20926.0,0.0,605995.77,407130.69,0,0,-249798.6,-469589.68,-20926.0,-198865.08
9,3,2052.63,26825.0,24772.37,0.0,0.0,0,0,9.094947017729282e-13,-2052.63,-2052.630000000001,0.0
9,1,206167.47,20462.0,0.0,0.0,206167.47,0,0,-185705.47,0.0,-20462.0,206167.47
9,3,2128.98,0.0,0.0,0.0,0.0,0,0,-2128.98,-2128.98,0.0,0.0
9,3,3578.03,0.0,0.0,0.0,0.0,0,0,-3578.03,-3578.03,0.0,0.0
9,3,9725.76,0.0,0.0,0.0,0.0,0,0,-9725.76,-9725.76,0.0,0.0
9,3,35262.45,0.0,0.0,0.0,0.0,0,0,-35262.45,-35262.45,0.0,0.0
9,3,10181.96,0.0,0.0,0.0,0.0,0,0,-10181.96,-10181.96,0.0,0.0
9,3,7564.11,0.0,0.0,0.0,0.0,0,0,-7564.11,-7564.11,0.0,0.0
9,3,8245.47,0.0,0.0,0.0,0.0,0,0,-8245.47,-8245.47,0.0,0.0
9,3,12735.77,0.0,0.0,0.0,0.0,0,0,-12735.77,-12735.77,0.0,0.0
9,3,7500.19,0.0,0.0,0.0,0.0,0,0,-7500.19,-7500.19,0.0,0.0
9,3,8504.19,0.0,0.0,0.0,0.0,0,0,-8504.19,-8504.19,0.0,0.0
9,3,7027.7,0.0,0.0,0.0,0.0,0,0,-7027.7,-7027.7,0.0,0.0
9,3,16495.24,0.0,0.0,0.0,0.0,0,0,-16495.24,-16495.24,0.0,0.0
9,3,5946.51,0.0,0.0,0.0,0.0,0,0,-5946.51,-5946.51,0.0,0.0
9,3,6269.36,0.0,0.0,0.0,0.0,0,0,-6269.36,-6269.36,0.0,0.0
9,1,328074.79,6925.68,0.0,0.0,369886.54,0,0,-321149.11,41811.75,-6925.68,369886.54
9,3,1093.17,0.0,0.0,0.0,0.0,0,0,-1093.17,-1093.17,0.0,0.0
9,1,137181.37,10973.0,0.0,4119.07,141300.43,0,0,-126208.37,-0.01000000000931323,-10973.0,137181.36
9,3,56047.03,71230.0,15182.97,0.0,0.0,0,0,0.0,-56047.03,-56047.03,0.0
9,3,19536.57,1316.0,0.0,0.0,0.0,0,0,-18220.57,-19536.57,-1316.0,0.0
9,3,7513.97,41544.0,34030.03,0.0,0.0,0,0,9.094947017729282e-13,-7513.97,-7513.970000000001,0.0
9,3,11623.38,99653.0,88029.62,0.0,0.0,0,0,5.456968210637569e-12,-11623.38,-11623.38,0.0
9,0,529092.9,11664.0,540756.9,0.0,0.0,0,0,-1058185.8,-529092.9,529092.9,0.0
9,1,351562.73,9017.0,0.0,0.0,762648.19,0,0,-342545.73,411085.46,-9017.0,762648.19
9,4,1601765.3,1312.0,0.0,29541.89,1492687.11,0,0,-1600453.3,-138620.0799999998,-1312.0,1463145.22
9,1,175234.57,26141.0,0.0,0.0,175234.57,0,0,-149093.57,0.0,-26141.0,175234.57
9,1,552800.35,197.0,0.0,20147.0,760302.31,0,0,-552603.35,187354.9600000001,-197.0,740155.31
9,0,58713.16,11881.0,70594.16,0.0,0.0,0,0,-117426.32,-58713.16,58713.16,0.0
9,1,156646.32,30550.0,0.0,0.0,491301.04,0,0,-126096.32,334654.72,-30550.0,491301.04
9,3,5426.54,311345.0,305918.46,0.0,0.0,0,0,-2.091837814077735e-11,-5426.54,-5426.539999999979,0.0
9,3,7005.86,266381.0,259375.14,0.0,0.0,0,0,-1.364242052659392e-11,-7005.86,-7005.859999999986,0.0
9,1,457682.54,30401.0,0.0,173757.49,631440.03,0,0,-427281.54,5.820766091346741e-11,-30401.0,457682.54
9,1,137119.72,104101.0,0.0,2244387.81,2121428.31,0,0,-33018.72,-260079.22,-104101.0,-122959.5
9,3,5061.68,82261.0,77199.32,0.0,0.0,0,0,-7.275957614183426e-12,-5061.68,-5061.679999999993,0.0
9,3,11367.98,77199.32,65831.34,0.0,0.0,0,0,1.091393642127514e-11,-11367.98,-11367.98000000001,0.0
9,3,16605.8,269347.61,252741.8,0.0,0.0,0,0,0.00999999999839929,-16605.8,-16605.81,0.0
9,3,11560.83,252741.8,241180.97,0.0,0.0,0,0,-1.2732925824821e-11,-11560.83,-11560.82999999999,0.0
9,3,13081.32,241180.97,228099.65,0.0,0.0,0,0,7.275957614183426e-12,-13081.32,-13081.32000000001,0.0
9,3,25561.35,228099.65,202538.3,0.0,0.0,0,0,7.275957614183426e-12,-25561.35,-25561.35000000001,0.0
9,3,1330.07,202538.3,201208.22,0.0,0.0,0,0,0.00999999998725798,-1330.07,-1330.079999999987,0.0
9,3,5430.12,201208.22,195778.1,0.0,0.0,0,0,-4.547473508864641e-12,-5430.12,-5430.119999999995,0.0
9,3,15793.76,195778.1,179984.34,0.0,0.0,0,0,9.094947017729282e-12,-15793.76,-15793.76000000001,0.0
9,3,1859.42,179984.34,178124.92,0.0,0.0,0,0,-1.637090463191271e-11,-1859.42,-1859.419999999984,0.0
9,3,1541.46,178124.92,176583.46,0.0,0.0,0,0,2.091837814077735e-11,-1541.46,-1541.460000000021,0.0
9,3,18187.55,176583.46,158395.91,0.0,0.0,0,0,-1.091393642127514e-11,-18187.55,-18187.54999999999,0.0
9,3,6135.74,158395.91,152260.17,0.0,0.0,0,0,-9.094947017729282e-12,-6135.74,-6135.739999999991,0.0
9,3,5644.37,152260.17,146615.8,0.0,0.0,0,0,2.455635694786906e-11,-5644.37,-5644.370000000024,0.0
9,3,4236.58,146615.8,142379.22,0.0,0.0,0,0,-1.2732925824821e-11,-4236.58,-4236.579999999987,0.0
9,3,1295.75,142379.22,141083.47,0.0,0.0,0,0,0.0,-1295.75,-1295.75,0.0
9,3,4544.45,141083.47,136539.02,0.0,0.0,0,0,1.182343112304807e-11,-4544.45,-4544.450000000012,0.0
9,3,3556.53,136539.02,132982.49,0.0,0.0,0,0,-1.364242052659392e-12,-3556.53,-3556.529999999999,0.0
9,3,10947.61,132982.49,122034.88,0.0,0.0,0,0,-1.455191522836685e-11,-10947.61,-10947.60999999999,0.0
9,3,5775.62,122034.88,116259.26,0.0,0.0,0,0,1.000444171950221e-11,-5775.62,-5775.62000000001,0.0
9,1,1182.77,24341.0,23158.23,1790949.86,2740488.66,0,0,4.547473508864641e-13,948356.03,-1182.77,949538.8
9,3,28009.72,237.0,0.0,0.0,0.0,0,0,-27772.72,-28009.72,-237.0,0.0
9,4,1988744.07,52235.0,0.0,283.0,2171954.69,0,0,-1936509.07,182927.6199999999,-52235.0,2171671.69
9,1,73260.07,1066.0,0.0,0.0,454454.05,0,0,-72194.07,381193.98,-1066.0,454454.05
9,3,19352.66,40436.0,21083.34,0.0,0.0,0,0,0.0,-19352.66,-19352.66,0.0
9,2,2569.21,15258.0,12688.79,628399.4,1161923.8,0,0,-9.094947017729282e-13,530955.1900000001,-2569.209999999999,533524.4
9,3,5122.64,12688.79,7566.15,0.0,0.0,0,0,9.094947017729282e-13,-5122.64,-5122.640000000001,0.0
9,3,7635.54,950.0,0.0,0.0,0.0,0,0,-6685.54,-7635.54,-950.0,0.0
9,3,34852.96,40084.0,5231.04,0.0,0.0,0,0,0.0,-34852.96,-34852.96,0.0
9,3,12675.49,692353.0,679677.51,0.0,0.0,0,0,-9.094947017729282e-12,-12675.49,-12675.48999999999,0.0
9,1,279814.81,9556.0,0.0,348574.2,628389.01,0,0,-270258.81,0.0,-9556.0,279814.81
9,4,1066755.2,407604.19,0.0,84991.0,1018354.26,0,0,-659151.01,-133391.9399999999,-407604.19,933363.26
9,3,15982.97,0.0,0.0,0.0,0.0,0,0,-15982.97,-15982.97,0.0,0.0
9,3,10898.89,0.0,0.0,0.0,0.0,0,0,-10898.89,-10898.89,0.0,0.0
9,0,185127.69,0.0,185127.69,72188.53,0.0,0,0,-370255.38,-257316.22,185127.69,-72188.53
9,3,5523.25,185127.69,179604.43,0.0,0.0,0,0,0.01000000000931323,-5523.25,-5523.260000000009,0.0
9,1,21371.64,50543.0,29171.36,141771.83,163143.47,0,0,0.0,1.455191522836685e-11,-21371.64,21371.64000000001
9,0,376847.47,99823.0,476670.47,3438487.71,3728216.38,0,0,-753694.94,-87118.80000000005,376847.47,289728.6699999999
9,3,6431.41,476670.47,470239.06,0.0,0.0,0,0,-2.546585164964199e-11,-6431.41,-6431.409999999974,0.0
9,3,2864.11,470239.06,467374.95,0.0,0.0,0,0,-1.409716787748039e-11,-2864.11,-2864.109999999986,0.0
9,1,245285.45,24686.0,0.0,0.0,245285.45,0,0,-220599.45,0.0,-24686.0,245285.45
9,1,357271.94,1480961.18,1123689.24,0.0,357271.94,0,0,-5.820766091346741e-11,0.0,-357271.9399999999,357271.94
9,3,22703.39,1123689.24,1100985.85,0.0,0.0,0,0,-1.01863406598568e-10,-22703.39,-22703.3899999999,0.0
9,1,422260.1,462500.38,40240.28,7034.0,429294.1,0,0,0.0,0.0,-422260.1,422260.1
9,1,418386.83,40240.28,0.0,620830.85,1195553.31,0,0,-378146.55,156335.6300000001,-40240.28,574722.4600000001
9,1,43367.37,16398.0,0.0,50642.0,169221.43,0,0,-26969.37,75212.06,-16398.0,118579.43
9,3,23005.75,0.0,0.0,0.0,0.0,0,0,-23005.75,-23005.75,0.0,0.0
9,3,4872.97,0.0,0.0,0.0,0.0,0,0,-4872.97,-4872.97,0.0,0.0
9,3,150.8,0.0,0.0,0.0,0.0,0,0,-150.8,-150.8,0.0,0.0
9,3,7509.23,0.0,0.0,0.0,0.0,0,0,-7509.23,-7509.23,0.0,0.0
9,3,2681.19,0.0,0.0,0.0,0.0,0,0,-2681.19,-2681.19,0.0,0.0
9,3,11861.07,0.0,0.0,0.0,0.0,0,0,-11861.07,-11861.07,0.0,0.0
9,3,9347.9,0.0,0.0,0.0,0.0,0,0,-9347.9,-9347.9,0.0,0.0
9,3,1116.57,0.0,0.0,0.0,0.0,0,0,-1116.57,-1116.57,0.0,0.0
9,3,27207.2,0.0,0.0,0.0,0.0,0,0,-27207.2,-27207.2,0.0,0.0
9,3,13694.98,0.0,0.0,0.0,0.0,0,0,-13694.98,-13694.98,0.0,0.0
9,3,776.95,0.0,0.0,0.0,0.0,0,0,-776.95,-776.95,0.0,0.0
9,3,5930.72,0.0,0.0,0.0,0.0,0,0,-5930.72,-5930.72,0.0,0.0
9,3,3159.74,0.0,0.0,0.0,0.0,0,0,-3159.74,-3159.74,0.0,0.0
9,3,5563.96,0.0,0.0,0.0,0.0,0,0,-5563.96,-5563.96,0.0,0.0
9,3,2853.35,0.0,0.0,0.0,0.0,0,0,-2853.35,-2853.35,0.0,0.0
9,3,12671.91,0.0,0.0,0.0,0.0,0,0,-12671.91,-12671.91,0.0,0.0
9,3,8432.23,0.0,0.0,0.0,0.0,0,0,-8432.23,-8432.23,0.0,0.0
9,3,9055.09,0.0,0.0,0.0,0.0,0,0,-9055.09,-9055.09,0.0,0.0
9,3,1086.12,0.0,0.0,0.0,0.0,0,0,-1086.12,-1086.12,0.0,0.0
9,3,4335.26,107853.0,103517.74,0.0,0.0,0,0,-5.456968210637569e-12,-4335.26,-4335.259999999995,0.0
9,1,330415.14,10746.0,0.0,9068.0,339483.14,0,0,-319669.14,0.0,-10746.0,330415.14
9,1,65699.3,43892.0,0.0,0.0,356839.8,0,0,-21807.3,291140.5,-43892.0,356839.8
9,0,115821.17,848484.5,964305.67,98638.22,0.0,0,0,-231642.34,-214459.39,115821.17,-98638.22
9,3,2781.95,964305.67,961523.71,0.0,0.0,0,0,0.01000000007934432,-2781.95,-2781.960000000079,0.0
9,3,39123.57,4689.0,0.0,0.0,0.0,0,0,-34434.57,-39123.57,-4689.0,0.0
9,1,172065.77,28134.0,0.0,0.0,172065.77,0,0,-143931.77,0.0,-28134.0,172065.77
9,1,167630.41,148.0,0.0,1636323.64,2731193.68,0,0,-167482.41,927239.6300000002,-148.0,1094870.04
9,3,14119.66,12667.0,0.0,0.0,0.0,0,0,-1452.66,-14119.66,-12667.0,0.0
9,0,134686.88,56002.0,190688.88,68865.64,0.0,0,0,-269373.76,-203552.52,134686.88,-68865.64
9,3,17248.45,0.0,0.0,0.0,0.0,0,0,-17248.45,-17248.45,0.0,0.0
9,1,219840.57,0.0,0.0,351222.43,256981.37,0,0,-219840.57,-314081.63,0.0,-94241.06
9,3,14510.85,22148.0,7637.15,0.0,0.0,0,0,0.0,-14510.85,-14510.85,0.0
9,1,20493.58,607269.0,586775.42,350119.97,1082360.57,0,0,-4.365574568510056e-11,711747.0200000001,-20493.57999999996,732240.6000000001
9,1,210303.34,27777.0,0.0,0.0,1297594.67,0,0,-182526.34,1087291.33,-27777.0,1297594.67
9,3,7772.67,30964.0,23191.33,0.0,0.0,0,0,-1.818989403545856e-12,-7772.67,-7772.669999999998,0.0
9,1,53295.22,155821.0,102525.78,90255.0,64611.71,0,0,0.0,-78938.51000000001,-53295.22,-25643.29
9,3,19511.51,77637.0,58125.49,0.0,0.0,0,0,3.637978807091713e-12,-19511.51,-19511.51,0.0
9,3,14893.2,18890.0,3996.8,0.0,0.0,0,0,0.0,-14893.2,-14893.2,0.0
9,4,1399564.91,3996.8,0.0,3964448.35,7097788.62,0,0,-1395568.11,1733775.36,-3996.8,3133340.27
9,4,1193124.07,0.0,0.0,4763219.9,6076889.75,0,0,-1193124.07,120545.7799999996,0.0,1313669.85
9,1,284026.86,3655.0,0.0,341346.0,625372.86,0,0,-280371.86,0.0,-3655.0,284026.86
9,1,102383.97,21403.0,0.0,590.0,102973.97,0,0,-80980.97,0.0,-21403.0,102383.97
9,3,20468.52,0.0,0.0,0.0,0.0,0,0,-20468.52,-20468.52,0.0,0.0
9,3,1754.4,0.0,0.0,0.0,0.0,0,0,-1754.4,-1754.4,0.0,0.0
9,0,243136.82,72081.0,315217.82,3734.0,0.0,0,0,-486273.64,-246870.82,243136.82,-3734.0
9,0,80594.61,145.0,80739.61,673787.35,593192.74,0,0,-161189.22,-161189.22,80594.61,-80594.60999999999
9,3,19978.46,69070.0,49091.54,0.0,0.0,0,0,0.0,-19978.46,-19978.46,0.0
9,3,32476.94,40620.0,8143.06,0.0,0.0,0,0,0.0,-32476.94,-32476.94,0.0
9,3,2332.64,10660.0,8327.36,0.0,0.0,0,0,-4.547473508864641e-13,-2332.64,-2332.639999999999,0.0
9,1,450057.95,8327.36,0.0,1213288.79,2049577.33,0,0,-441730.59,386230.59,-8327.36,836288.54
9,1,133681.59,21630.02,0.0,0.0,133681.59,0,0,-112051.57,0.0,-21630.02,133681.59
9,3,357.58,0.0,0.0,0.0,0.0,0,0,-357.58,-357.58,0.0,0.0
9,0,43985.87,386733.74,430719.61,1577892.84,1907103.27,0,0,-87971.73999999999,285224.5599999999,43985.87,329210.4299999999
9,4,839440.96,430719.61,0.0,2215449.36,3054890.32,0,0,-408721.35,0.0,-430719.61,839440.96
9,4,1147618.1,0.0,0.0,1225943.07,2373561.17,0,0,-1147618.1,-2.328306436538696e-10,0.0,1147618.1
9,0,148297.94,127619.0,275916.94,0.0,0.0,0,0,-296595.88,-148297.94,148297.94,0.0
9,4,22264.54,396770.68,374506.15,790460.11,629759.99,0,0,-0.0100000000311411,-182964.66,-22264.52999999997,-160700.12
9,3,13065.37,374506.15,361440.78,0.0,0.0,0,0,-5.456968210637569e-12,-13065.37,-13065.37,0.0
9,1,457462.21,50750.0,0.0,119221.29,988499.56,0,0,-406712.21,411816.06,-50750.0,869278.27
9,1,150614.88,0.0,0.0,31508.0,0.0,0,0,-150614.88,-182122.88,0.0,-31508.0
9,4,475685.49,0.0,0.0,1421189.62,1896875.11,0,0,-475685.49,0.0,0.0,475685.49
9,4,731043.99,0.0,0.0,1674164.89,2405208.88,0,0,-731043.99,0.0,0.0,731043.99
9,4,514096.8,0.0,0.0,2019063.14,2644163.81,0,0,-514096.8,111003.8700000002,0.0,625100.6700000002
9,4,586411.82,0.0,0.0,3812314.71,4841106.98,0,0,-586411.82,442380.4500000005,0.0,1028792.27
9,4,464736.17,0.0,0.0,7706677.17,8171413.33,0,0,-464736.17,-0.009999999834690243,0.0,464736.1600000001
9,4,221898.74,0.0,0.0,6375905.64,7672952.02,0,0,-221898.74,1075147.64,0.0,1297046.38
9,4,312934.82,0.0,0.0,526400.72,1270826.73,0,0,-312934.82,431491.19,0.0,744426.01
9,4,467777.83,0.0,0.0,1113687.79,4228046.78,0,0,-467777.83,2646581.16,0.0,3114358.99
9,4,824549.33,0.0,0.0,11203186.75,12027736.08,0,0,-824549.33,1.164153218269348e-10,0.0,824549.3300000001
9,4,518093.77,0.0,0.0,1724786.57,3328515.41,0,0,-518093.77,1085635.07,0.0,1603728.84
9,4,630537.58,0.0,0.0,2471914.32,3634530.27,0,0,-630537.58,532078.3700000002,0.0,1162615.95
9,4,106741.56,0.0,0.0,692975.83,0.0,0,0,-106741.56,-799717.3899999999,0.0,-692975.83
9,4,327109.13,0.0,0.0,5016268.67,6297525.12,0,0,-327109.13,954147.3200000002,0.0,1281256.45
9,4,208578.91,0.0,0.0,227605.65,0.0,0,0,-208578.91,-436184.56,0.0,-227605.65
9,1,22937.78,10360.0,0.0,184416.0,3366530.7,0,0,-12577.78,3159176.92,-10360.0,3182114.7
9,3,20147.07,134392.0,114244.93,0.0,0.0,0,0,7.275957614183426e-12,-20147.07,-20147.07000000001,0.0
9,0,234734.99,30553.0,265287.99,317644.28,82909.29,0,0,-469469.98,-469469.98,234734.99,-234734.99
9,1,131938.57,265287.99,133349.42,729460.09,1197988.35,0,0,-2.91038304567337e-11,336589.6900000001,-131938.57,468528.2600000001
9,3,11599.5,100761.0,89161.5,0.0,0.0,0,0,0.0,-11599.5,-11599.5,0.0
9,1,165202.47,35449.0,0.0,13194.0,151829.98,0,0,-129753.47,-26566.48999999999,-35449.0,138635.98
9,0,55537.85,259168.0,314705.85,1121407.03,1483389.83,0,0,-111075.7,306444.9500000001,55537.84999999998,361982.8
9,3,19436.83,563.0,0.0,0.0,0.0,0,0,-18873.83,-19436.83,-563.0,0.0
9,1,150504.28,65570.5,0.0,0.0,150504.28,0,0,-84933.78,0.0,-65570.5,150504.28
9,3,11765.56,0.0,0.0,0.0,0.0,0,0,-11765.56,-11765.56,0.0,0.0
9,1,221620.16,2121.0,0.0,1955577.19,2177197.36,0,0,-219499.16,0.009999999922001734,-2121.0,221620.1699999999
9,3,5044.52,0.0,0.0,0.0,0.0,0,0,-5044.52,-5044.52,0.0,0.0
9,3,17878.23,544563.0,526684.77,0.0,0.0,0,0,-1.818989403545856e-11,-17878.23,-17878.22999999998,0.0
9,1,607876.7,526684.77,0.0,1180167.47,1788044.17,0,0,-81191.92999999993,0.0,-526684.77,607876.7
9,3,35432.7,21905.0,0.0,0.0,0.0,0,0,-13527.7,-35432.7,-21905.0,0.0
9,0,151231.24,21440.0,172671.24,0.0,0.0,0,0,-302462.48,-151231.24,151231.24,0.0
9,1,191189.23,688.0,0.0,0.0,191189.23,0,0,-190501.23,0.0,-688.0,191189.23
9,2,9408.23,0.0,0.0,164801.48,823269.98,0,0,-9408.23,649060.27,0.0,658468.5
9,3,14582.69,0.0,0.0,0.0,0.0,0,0,-14582.69,-14582.69,0.0,0.0
9,1,73877.04,15022.0,0.0,0.0,73877.04,0,0,-58855.03999999999,0.0,-15022.0,73877.04
9,0,86434.68,0.0,86434.68,133296.13,46861.45,0,0,-172869.36,-172869.36,86434.68,-86434.68000000001
9,0,127503.48,88284.0,215787.48,80125.7,0.0,0,0,-255006.96,-207629.18,127503.48,-80125.7
9,1,156081.42,1172.0,0.0,200513.0,356594.42,0,0,-154909.42,-2.91038304567337e-11,-1172.0,156081.42
9,1,135956.74,70279.0,0.0,18904.0,154860.74,0,0,-65677.73999999999,0.0,-70279.0,135956.74
9,4,395719.8,0.0,0.0,1304389.04,1313478.87,0,0,-395719.8,-386629.9699999999,0.0,9089.830000000075
9,1,25083.02,22477.0,0.0,2970815.19,5509332.51,0,0,-2606.02,2513434.3,-22477.0,2538517.32
9,3,15905.28,0.0,0.0,0.0,0.0,0,0,-15905.28,-15905.28,0.0,0.0
9,0,91418.67,109820.0,201238.67,20192.0,0.0,0,0,-182837.34,-111610.67,91418.67000000001,-20192.0
9,1,250416.96,201238.67,0.0,3900009.43,6425937.58,0,0,-49178.28999999998,2275511.19,-201238.67,2525928.15
9,1,234220.61,0.0,0.0,427524.56,661745.18,0,0,-234220.61,0.01000000006752089,0.0,234220.6200000001
9,1,124026.34,705.0,0.0,16847.0,200539.33,0,0,-123321.34,59665.98999999999,-705.0,183692.33
9,3,6302.51,301969.0,295666.49,0.0,0.0,0,0,9.094947017729282e-12,-6302.51,-6302.510000000009,0.0
9,3,1228.96,6191.0,4962.04,0.0,0.0,0,0,0.0,-1228.96,-1228.96,0.0
9,3,6657.9,20191.0,13533.1,0.0,0.0,0,0,0.0,-6657.9,-6657.9,0.0
9,1,11379.78,196.0,0.0,31038.0,515521.38,0,0,-11183.78,473103.6,-196.0,484483.38
9,3,5165.71,10672.0,5506.29,0.0,0.0,0,0,0.0,-5165.71,-5165.71,0.0
9,1,82173.99,69728.0,0.0,56632.12,184700.01,0,0,-12445.99000000001,45893.90000000001,-69728.0,128067.89
9,1,429123.98,1283.0,0.0,33071.24,901973.0,0,0,-427840.98,439777.78,-1283.0,868901.76
9,3,34043.19,225036.0,190992.81,0.0,0.0,0,0,0.0,-34043.19,-34043.19,0.0
9,1,121704.33,101468.0,0.0,885857.7,1268132.69,0,0,-20236.33,260570.66,-101468.0,382274.99
9,3,717.41,8043.0,7325.59,0.0,0.0,0,0,-1.13686837721616e-13,-717.41,-717.4099999999999,0.0
9,3,3199.77,11236.0,8036.23,0.0,0.0,0,0,4.547473508864641e-13,-3199.77,-3199.77,0.0
9,1,309585.83,0.0,0.0,0.0,309585.83,0,0,-309585.83,0.0,0.0,309585.83
9,3,14891.74,0.0,0.0,0.0,0.0,0,0,-14891.74,-14891.74,0.0,0.0
9,1,215647.12,204014.77,0.0,5503738.35,5626564.0,0,0,-11632.35000000001,-92821.46999999962,-204014.77,122825.6500000004
9,0,60919.94,0.0,60919.94,1255561.38,1194641.45,0,0,-121839.88,-121839.8699999999,60919.94,-60919.92999999993
9,0,128742.62,60919.94,189662.56,1336517.72,1207775.1,0,0,-257485.24,-257485.2399999999,128742.62,-128742.6199999999
9,0,9586.91,189662.56,199249.47,2909487.09,2899900.18,0,0,-19173.82,-19173.81999999968,9586.910000000003,-9586.909999999683
9,0,517016.04,199249.47,716265.51,3167250.68,2854909.51,0,0,-1034032.08,-829357.2100000004,517016.04,-312341.1700000004
9,0,164499.52,716265.51,880765.03,223934.04,114609.27,0,0,-328999.04,-273824.29,164499.52,-109324.77
9,0,247780.14,880765.03,1128545.17,4034888.74,3787108.6,0,0,-495560.2799999999,-495560.2800000001,247780.1399999999,-247780.1400000001
9,0,434266.16,1128545.17,1562811.33,834332.89,400066.73,0,0,-868532.3200000001,-868532.3200000001,434266.1600000001,-434266.16
9,0,238355.35,1562811.33,1801166.68,10912065.76,10673710.4,0,0,-476710.6999999998,-476710.7099999994,238355.3499999999,-238355.3599999994
9,0,14964.29,1801166.68,1816130.97,820116.64,805152.35,0,0,-29928.58000000004,-29928.58000000004,14964.29000000004,-14964.29000000004
9,0,392081.75,1816130.97,2208212.72,7309764.24,6917682.49,0,0,-784163.5000000002,-784163.5,392081.7500000002,-392081.75
9,0,10446.73,2208212.72,2218659.45,1000706.36,990259.64,0,0,-20893.45999999998,-20893.44999999997,10446.72999999998,-10446.71999999997
9,0,142805.83,2218659.45,2361465.28,2020398.04,1998589.4,0,0,-285611.6599999996,-164614.4700000001,142805.8299999996,-21808.64000000013
9,0,73087.1,2361465.28,2434552.38,428033.71,1028819.71,0,0,-146174.2000000001,527698.9,73087.1000000001,600786.0
9,0,239563.74,2434552.38,2674116.13,508252.7,268688.96,0,0,-479127.49,-479127.48,239563.75,-239563.74
9,0,419837.8,2674116.13,3093953.93,1507271.81,1087434.0,0,0,-839675.6000000003,-839675.6100000001,419837.8000000003,-419837.8100000001
9,0,352055.05,3093953.93,3446008.98,610283.4,0.0,0,0,-704110.0999999999,-962338.45,352055.0499999998,-610283.4
9,0,151048.06,3446008.98,3597057.04,4471072.65,4320024.58,0,0,-302096.1200000001,-302096.1300000003,151048.0600000001,-151048.0700000003
9,0,175701.44,3597057.04,3772758.48,9293080.1,10201058.68,0,0,-351402.8799999999,732277.1400000001,175701.4399999999,907978.5800000001
9,0,22951.74,3772758.48,3795710.22,1189389.28,1166437.53,0,0,-45903.48000000023,-45903.49000000001,22951.74000000022,-22951.75
9,0,182904.18,3795710.22,3978614.4,535689.0,352784.82,0,0,-365808.3599999997,-365808.36,182904.1799999997,-182904.18
9,0,232173.61,3978614.4,4210788.01,3561131.72,3328958.11,0,0,-464347.2199999999,-464347.2200000003,232173.6099999999,-232173.6100000003
9,0,392576.78,4210788.01,4603364.79,3163704.08,3036913.78,0,0,-785153.5600000003,-519367.0800000003,392576.7800000003,-126790.3000000003
